"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2071129571605512632","Sun Jun 28 07:12:24 +0000 2026","31343","Gila ya menggratiskan UKT PTN se-Indonesia ternyata hanya butuh setara 1-2 minggu MBG!! Ternyata negara kita tuh ada duitnya.. cuman yha.. https://t.co/2NVWnPyYpe","2071129571605512632","https://pbs.twimg.com/media/HL4hXX8bIAAYAsk.jpg","","in","","658","434","9818","https://x.com/undefined/status/2071129571605512632","170542374",
"2069648963586969675","Wed Jun 24 05:08:59 +0000 2026","9572","isi yapping prabowo hari ini di gorontalo: - absen pejabat 10 menit - saudara saudara sekalian.... - saya sudah cukup lama berjuang bersama petani dan nelayan seluruh indonesia - saudara saudara sekalian - tidak ada negara maju tanpa ada petani makmur - saya siap di panggil https://t.co/LTd37syuHf","2069648963586969675","https://pbs.twimg.com/media/HLjdUqvXoAA0MfM.jpg","","in","","711","544","2430","https://x.com/undefined/status/2069648963586969675","1772323119111487490",
"2066517186148250011","Mon Jun 15 13:44:25 +0000 2026","77993","3 hari mahasiswa demo 3 kali rupiah menguat. Lebih berguna demo mahasiswa daripada ratusan menteri dan satu presiden goblok.","2066517186148250011","","","in","","137","204","24273","https://x.com/undefined/status/2066517186148250011","2506881626",
"2071977015713120333","Tue Jun 30 15:19:50 +0000 2026","24819","Jerome Polin kembali berikan pendapat dan merasa capek tiap hari liat berita buruk melalui akun sosmed nya ia bilang: Jujur at this point aku bingung kita sebagai rakyat tuh bisa apa sih? speak up di sosmed udah ga didenger. Dilawan pake buzzer lagi. Demo udah ga ada https://t.co/jeslvYMaB8","2071977015713120333","https://pbs.twimg.com/media/HMEjsDOWcAEVUpT.png","","in","","320","373","7692","https://x.com/undefined/status/2071977015713120333","819191230273765376",
"2072264870448513517","Wed Jul 01 10:23:40 +0000 2026","3809","Tapi lagaknya kayak yang paling ngerti pertahanan intelijen geopolitik antek asing dan saya tahu yang biayai demo . Intelnya sendiri kerjanya nyiram air keras ke sipil.","2072264870448513517","","","in","","5","81","1449","https://x.com/undefined/status/2072264870448513517","159919812",
"2071567223228182899","Mon Jun 29 12:11:28 +0000 2026","30360","Bahlil ngamuk ditanyain kapan harga pertamax turun minyak dunia naik 2/ 3 bulan kemarin harga BBM tidak kita naikan sekarang Pertamax naik baru 2/ 3 minggu udah di tanya kapan turun We are finished Bahlil lupa gajinya berasal dari mana gaya sok sok an lagi https://t.co/8DhxhedaNX","2071567223228182899","https://pbs.twimg.com/amplify_video_thumb/2071567148657590274/img/O58e03vHww9-ylWi.jpg","","in","","601","707","7861","https://x.com/undefined/status/2071567223228182899","2021941764425453569",
"2072626787918795200","Thu Jul 02 10:21:48 +0000 2026","61269","🇮🇩 Pajak buku di Indonesia : 12% 🇲🇾 Pajak buku di Malaysia : 0% 🇬🇧 Pajak buku di Inggris : 0% 🇮🇳 Pajak buku di India : 0% Di mana bumi dipijak di situ rakyat dipalak ","2072626787918795200","","","in","","462","478","21776","https://x.com/undefined/status/2072626787918795200","1391575397817413633",
"2071810052537958783","Tue Jun 30 04:16:23 +0000 2026","1067","Pernyataan Menteri HAM Natalius Pigai soal LGBT langsung memicu gempa di media sosial. Pigai menyebut bahwa masyarakat Indonesia saat ini cuma belum siap menerima keberadaan LGBT secara sosial dan hukum. Tapi Pigai pasang badan soal hak dasar. Menurutnya urusan status https://t.co/2fle9ppLRB","2071810052537958783","https://pbs.twimg.com/amplify_video_thumb/2071809909520289792/img/4MbPCh9eXPEo7PqO.jpg","","in","","357","232","90","https://x.com/undefined/status/2071810052537958783","1251824880967774208",
"2072315696579739772","Wed Jul 01 13:45:38 +0000 2026","3861","BREAKING NEWS : PERTAMA KALI SEJAK COVID INDONESIA DEFISIT NERACA PERDAGANGAN !! BESARNYA NGK NANGUNG2 1.6 MILYAR DOLLAR SETARA HAMPIR 26 TRILIUN RUPIAH HANYA DALAM WAKTU SEBULAN !!! SIAP-SIAP https://t.co/FXhUsZtk1p","2072315696579739772","https://pbs.twimg.com/media/HMJC1xdbIAAgkYc.jpg","","in","","48","91","1539","https://x.com/undefined/status/2072315696579739772","1031420690505785349",
"2071216503459045672","Sun Jun 28 12:57:50 +0000 2026","12781","Rakyat jelata apply kerja di BUMN: Syaratnya gila: Minimal S1 lulusan PTN ternama IPK 3.5 Pengalaman kerja 5 tahun Fasih 3 bahasa asing Umur maksimal 25 tahun Harus menguasai elemen bumi air api udara Bisa mengalahkan Raja Api Ozai Gaji? UMR!!! https://t.co/6SL35KTbXR","2071216503459045672","https://pbs.twimg.com/media/HL5wbjBaoAAnDO2.jpg","","in","","256","448","5694","https://x.com/undefined/status/2071216503459045672","1267940786991099905",
"2068487315773927715","Sun Jun 21 00:13:01 +0000 2026","10793","List yang tidak bayar pajak di Indonesia (DITANGGUNG APBN) : Presiden dan Wakil Presiden Menteri dan Wakil Menteri Anggota DPR RI Anggota DPD RI Hakim Pejabat negara lainnya yang diatur dalam peraturan perundang-undangan ASN (PNS dan PPPK) Anggota TNI https://t.co/GfLVXU6Hsd","2068487315773927715","https://pbs.twimg.com/media/HLShQ08aoAANihE.jpg","","in","","200","471","6307","https://x.com/undefined/status/2068487315773927715","1031420690505785349",
"2068993324649005109","Mon Jun 22 09:43:43 +0000 2026","8912","Prabowo : Catat Rekam Kalau PRABOWO SUBIANTO Jadi Presiden Indonesia Kesehatan Gratis Subsidi Listrik Subsidi BBM Sekolah Gratis MBG Angkutan kota kota besar kita kasih subsidi 100% Sebanyak itu Yang Realisasi Cuma MBG karna cuan besar &amp; menguntungkan rekan sejawat https://t.co/Mq3GGCKIeF","2068993324649005109","https://pbs.twimg.com/amplify_video_thumb/2068993263881928704/img/DoekrF9WOVNm86v0.jpg","","in","","173","228","3745","https://x.com/undefined/status/2068993324649005109","1133311906976952320",
"2071212850736164902","Sun Jun 28 12:43:19 +0000 2026","25519","Peringatan darurat Jabat menteri dan staf khusus tapi masih aja jadi komisaris. SERAKAHH WOYY SERAKAH ANJJ!!!! Double gaji double tunjangan dan double fasilitas Tapi pemerintah bilang nya = Efisiensi FAKKKK!! https://t.co/kaMtrtTYVI","2071212850736164902","https://pbs.twimg.com/media/HL5tGshb0AA9Prq.jpg","","in","","372","350","8122","https://x.com/undefined/status/2071212850736164902","1462269928841494544",
"2072580685429383433","Thu Jul 02 07:18:36 +0000 2026","3345","TNI HADIR MEMBANTU PEMERINTAH ATASI KESULITAN RAKYAT. #tnipolriindonesia #viral #hut #kdm #presiden https://t.co/jNbUEG8N1y","2072580685429383433","https://pbs.twimg.com/amplify_video_thumb/2072580657751179264/img/7Ue0NayGgmrwiuc-.jpg","","in","","2","945","126","https://x.com/undefined/status/2072580685429383433","1633275936186695680",
"2072287980069527724","Wed Jul 01 11:55:30 +0000 2026","22543","Ini saya kasih subtitle bahasa Indonesia Tiga bank internasional menarik uang 11.5 triliun rupiah ke negaranya https://t.co/AtMK1PhcQF","2072287980069527724","https://pbs.twimg.com/amplify_video_thumb/2072287712141549568/img/ujTyZVYttnpDGU0b.jpg","","in","","128","230","8840","https://x.com/undefined/status/2072287980069527724","170542374",
"2069616345868914929","Wed Jun 24 02:59:23 +0000 2026","7952","Pajak yg udh gw bayar buat gaji anak lu : PPN 11% tiap kali makan belanja atau pakai jasa PPh puluhan juta per tahun Pajak mobil 2 dan motor 3 (saat beli dan tiap tahun) Pajak rumah (PBB) Pajak usaha kontrakan Pajak tiket pesawat Pajak saat lewat jalan tol https://t.co/fGYIMgZW5j","2069616345868914929","https://pbs.twimg.com/media/HLiQigqXEAAIHUB.jpg","","in","","86","357","3851","https://x.com/undefined/status/2069616345868914929","1031420690505785349",
"2071478847531561350","Mon Jun 29 06:20:18 +0000 2026","2863","Siapa saja tokoh yang berada di lingkar bisnis Raffi Ahmad? Penelusuran kami menemukan sedikitnya 17 individu yang terindikasi sebagai Politically Exposed Person (PEP). Lihat daftar lengkapnya dan baca liputan investigasi selengkapnya - https://t.co/FAJINoxWGe https://t.co/u5MSt42hnh","2071478847531561350","https://pbs.twimg.com/media/HL9fB6CbwAA4NS7.jpg","","in","","49","50","2266","https://x.com/undefined/status/2071478847531561350","1369663239718465538",
"2071935618373038575","Tue Jun 30 12:35:20 +0000 2026","13669","KUASA HUKUM NADIEM: INI PRESEDEN JELEK HATI-HATI KALIAN DARI SWASTA YANG JADI MENTERI JANGAN COBA-COBA! MAKA AKAN KENA PIDANA! https://t.co/LXtQxtNeu4","2071935618373038575","https://pbs.twimg.com/amplify_video_thumb/2071935283231084544/img/a1JfxoPAQ5tUHvq6.jpg","","in","","37","159","3707","https://x.com/undefined/status/2071935618373038575","170542374",
"2072102674875752879","Tue Jun 30 23:39:10 +0000 2026","6783","BOLAK BALIK DIPENJARA SEKARANG JADI MENTERI! KAPAN TERAKHIR DIPENJARA? Sementara rakyat harus urus SKCK batas umur syarat ijazah syarat bejibun lainnya belum tentu juga lolos kerja. https://t.co/1MxNA73pO9","2072102674875752879","https://pbs.twimg.com/amplify_video_thumb/2072102341210521600/img/cYQ0E9r_6s8JXk3k.jpg","","in","","98","232","2957","https://x.com/undefined/status/2072102674875752879","170542374",
"2048404156977942572","Sun Apr 26 14:09:43 +0000 2026","15996","Nyesaaaaaak bos ! Stop foya2 keluar negeri Rampingkan kabinet pecat 50 % menteri/ pejabat tinggi Stop MBG goblok itu Tarik kembali uang pajak rakyat di Danantara Hentikan kekuasaan dayang2 SPRI https://t.co/RdAWxJAK1J","2048404156977942572","https://pbs.twimg.com/media/HG1kudKakAAw3Oq.jpg","","in","","57","327","5743","https://x.com/undefined/status/2048404156977942572","736441309",
"2071791982662635950","Tue Jun 30 03:04:35 +0000 2026","20282","Efek MBG libur ke harga bahan pokok : - Telur biasanya 30k tembus sampai 21k - Sawi ijo biasanya 10k jadi 2k per kg - Labu siam 2k perkilo - Ayam biasanya 40k bisa jadi 30k - Cabe SETAN 100K jadi 35k - Brokoli 14k perkilo - Bawang merah sempat naik 80k jadi 33k sekilo Kalo","2071791982662635950","","","in","","303","373","6514","https://x.com/undefined/status/2071791982662635950","1031420690505785349",
"2071035781750141282","Sun Jun 28 00:59:43 +0000 2026","2117","Konferensi Republik dibatalkan di kampus UI beberapa jam sebelum acara. Ini mengapa kita tak bisa terlalu naif melihat 3 menteri dan Totpol di UGM itu beneran mau buka ruang dialog yang demokratis. https://t.co/5PfKPL9O0s","2071035781750141282","https://pbs.twimg.com/media/HL3MEIubMAAzhuc.jpg","","in","","14","61","858","https://x.com/undefined/status/2071035781750141282","159919812",
"2070816457890697219","Sat Jun 27 10:28:12 +0000 2026","15712","MBG sedang off selama libur sekolah. Apakah ada siswa yg berteriak kelaparan atau sakit karena kurang asupan gizi selama liburan?","2070816457890697219","","","in","","50","241","2521","https://x.com/undefined/status/2070816457890697219","65067181",
"2072516359729397956","Thu Jul 02 03:03:00 +0000 2026","25645","ibarat lu lebih percaya prabowo bilang mbg itu terlaksana dengan BAIK daripada percaya murid pada keracunan dari pernyataan MURID dan GURUNYA sendiri","2072516359729397956","","","in","","105","48","4120","https://x.com/undefined/status/2072516359729397956","1475743991240953857",
"2071511029134270715","Mon Jun 29 08:28:10 +0000 2026","8678","BERITA KERACUNAN MBG UDAH SAMPAI JERMAN! 🇩🇪 - Media Jerman Reuters meliput keracunan di Jawa Barat September lalu - Gubernur Jawa Barat KDM bilang kalau ada 4 wilayah di Jawa Barat yang terdampak - Lebih dari 1000 siswa terdampak. SAMPAI JERMAN! MALU GAK TUH? https://t.co/Pv2vQs9k7p","2071511029134270715","https://pbs.twimg.com/amplify_video_thumb/2071510840554242048/img/TaGCgC2T6vxaICt1.jpg","","in","","49","164","3897","https://x.com/undefined/status/2071511029134270715","170542374",
"2065799395111829966","Sat Jun 13 14:12:11 +0000 2026","39978","- Ga bisa menangani bencana Sumatra? Dibelain. - Keluar negeri terus? Dibelain. - Kurban pakai APBN? Dibelain. - Rupiah melemah? Dibelain. - BBM naik? Dibelain. - Harga kebutuhan pokok naik? Dibelain. - PHK massal terjadi? Dibelain. - Daya beli masyarakat turun? Dibelain. - Utang","2065799395111829966","","","in","","271","260","21461","https://x.com/undefined/status/2065799395111829966","1031420690505785349",
"2072194836032307247","Wed Jul 01 05:45:23 +0000 2026","14382","Btw ternyata banyak orang yang clueless tentang berita sama sekali. Ada loh yang gak tau kalau Nadiem divonis kemarin. Ada loh yang gak tau kalau mahasiswa demo MBG itu karena pemborosan anggaran 1.2 triliun per hari. Ada loh yang gak tau kalau Dadan ditangkap kejaksaan","2072194836032307247","","","in","","121","201","5246","https://x.com/undefined/status/2072194836032307247","170542374",
"2072715768123502912","Thu Jul 02 16:15:22 +0000 2026","23958","Purbaya : Presiden itu pinter banget inget angka angka yang kita sebutkan jadi saya gaboleh ngibul Densu : Tapi kok bisa dikibulin Pak Dadang (kepala BGN yang tertangkap korupsi) Purbaya : Bukan dikibulin dia tau dia hatinya baik hehe Sapuin terus pakkk https://t.co/3Af5RqjGMj","2072715768123502912","https://pbs.twimg.com/amplify_video_thumb/2072715646874599424/img/fcyV81_Edqg6xAlF.jpg","","in","","1296","924","5209","https://x.com/undefined/status/2072715768123502912","2051942135533080576",
"2071795718185206179","Tue Jun 30 03:19:25 +0000 2026","17270","Tanggal 1 Juli 2026 (besok) InsyaAllah adalah hari terakhir kami bersidang di MK. Sebelum Indonesia bangkrut &amp; profesi guru punah. Kita menangkan gugatan ini ya. Dan sebelum proyek korup (MBG) ini makin merusak Indonesia diberbagai aspek https://t.co/1RJKDk3xAH","2071795718185206179","https://pbs.twimg.com/media/HMB_ORbbUAA_6b4.jpg","","in","","104","307","9203","https://x.com/undefined/status/2071795718185206179","1052153783516422144",
"2047124582113718758","Thu Apr 23 01:25:08 +0000 2026","19494","Akhirnya negeri ini sampai di satu titik dimana : 1. Utang jatuh tempo tertinggi dalam sejarah ️ 2. Nilai tukar dolar tertinggi sepanjang sejarah ️ 3. Persentase Kenaikan BBM non subsidi tertinggi dalam sejarah RI ️ 4. Jumlah pejabat menteri &amp; wamen terbesar sepanjang https://t.co/7aia2BKmys","2047124582113718758","https://pbs.twimg.com/media/HGjY9LqbwAAAWS8.jpg","","in","","419","245","9927","https://x.com/undefined/status/2047124582113718758","963751550",
"2072614938791842022","Thu Jul 02 09:34:43 +0000 2026","11752","Tersangka baru Koruptor MBG beliau juga POLISI AKTIF Inikah POLRI yang dibanggakan sama Presiden Prabowo Korupsi di depan mata gini 19juta lapangan kerja untuk koruptor NEGARA SAKITTT https://t.co/b93cighdx0","2072614938791842022","https://pbs.twimg.com/media/HMNoTNzbYAAnHra.jpg","","in","","52","364","5615","https://x.com/undefined/status/2072614938791842022","2021941764425453569",
"2072266466024366190","Wed Jul 01 10:30:01 +0000 2026","960","Setelah Prabowo berpidato nilai tukar rupiah dan indeks harga saham gabungan (IHSG) melemah. Seberapa besar pengaruhnya? https://t.co/RozbAxE4tF","2072266466024366190","https://pbs.twimg.com/media/HMIkP7BaIAA8oLT.jpg","","in","","58","188","415","https://x.com/undefined/status/2072266466024366190","18129942",
"2071636666117492999","Mon Jun 29 16:47:25 +0000 2026","2040","Paradoks Presiden - Kritik gaji komisaris - Relawannya diangkat jadi komisaris Apakah kita sedang hidup di Ba Sing Se? https://t.co/5K0KcO98nY","2071636666117492999","https://pbs.twimg.com/amplify_video_thumb/2071506523382235136/img/oKCc_ghQpBXut5nC.jpg","","in","","36","134","870","https://x.com/undefined/status/2071636666117492999","200804596",
"2072941866824446140","Fri Jul 03 07:13:49 +0000 2026","8422","Ini beneran petugas pajak sampe ke SPBU buat nagih pajak? udah seboncos ini kahh anggaran DEMI MBG dan KOPDES!!?!!! https://t.co/KyAwqzgryE","2072941866824446140","https://pbs.twimg.com/amplify_video_thumb/2072941742748528640/img/61BHYRWYFKsnjBxR.jpg","","in","","124","364","2023","https://x.com/undefined/status/2072941866824446140","1462269928841494544",
"1844908429451854232","Sat Oct 12 01:10:20 +0000 2024","2750","Tidak semua kebijakan yang saya ambil mendapat dukungan penuh dari publik. Contohnya saat pemerintah memutuskan mengalihkan subsidi BBM untuk membangun infrastruktur. Namun hasilnya jelas kita berhasil menurunkan biaya logistik mengurangi jumlah desa tertinggal dan https://t.co/WthxyaECbz","1844908429451854232","https://pbs.twimg.com/media/GZpubR_aAAYvhdW.jpg","","in","","256","1622","294","https://x.com/undefined/status/1844908429451854232","366987179",
"2071805928694010211","Tue Jun 30 04:00:00 +0000 2026","9789","JUST IN: DPR Ungkap Dana Latihan Militer Kopdes Rp 30 Juta per Orang","2071805928694010211","","","in","","2009","851","2346","https://x.com/undefined/status/2071805928694010211","18129942",
"2055259548676743197","Fri May 15 12:10:35 +0000 2026","26657","Lucunya Negeri +62 1. PAM = Perusahaan Air Minum... airnya gak bisa diminum 2. MBG = Makan Bergizi Gratis... gak bergizi dan gak gratis 3. IKN = Ibu Kota Negara... statusnya bukan ibukota negara 4. KPK = Komisi Pemberantasan Korupsi... korupsinya malah makin merajalela 5. DPR =","2055259548676743197","","","in","","81","157","9451","https://x.com/undefined/status/2055259548676743197","1031420690505785349",
"2058792906790760648","Mon May 25 06:10:54 +0000 2026","2760","MBG = Mas Bahlil Ganteng BCA = Bahlil Cahaya Asia BRI = Bahlil Rajanya Indonesia BNI = Bahlil Nampak Imut BSI = Bahlil Starboy Indonesia BPJS = Bahlil Pengendali Jagat Semesta BTN = Bahlil Terlalu Ngangenin BJB = Bahlil Juragan BBM BASARNAS = Bahlil Superstar Nasional BRIN =","2058792906790760648","","","in","","239","208","843","https://x.com/undefined/status/2058792906790760648","2947363027",
"2071081794435441076","Sun Jun 28 04:02:33 +0000 2026","16285","Saat ini ada 25 wakil menteri yang juga menjabat sebagai komisaris BUMN. Padahal putusan Nomor 128/PUU-XXIII/2025 jelas menegaskan bahwa wakil menteri tidak boleh rangkap jabatan. https://t.co/kV0ubJWZPL","2071081794435441076","https://pbs.twimg.com/media/HL31iPRaMAAV1y0.jpg","","in","","472","606","10424","https://x.com/undefined/status/2071081794435441076","170542374",
"2071837681517269022","Tue Jun 30 06:06:10 +0000 2026","1122","Raffi Ahmad bukan bintang biasa. Dalam kurun 2020 2024 ia mendirikan sedikitnya 35 perusahaan. Partner bisnisnya terkoneksi dengan keluarga Jokowi menteri petinggi BUMN hingga pengusaha tambang. Raffi paling sering berkongsi dengan Rudy Salim. https://t.co/FAJINoxWGe https://t.co/gvjG3lJh3F","2071837681517269022","https://pbs.twimg.com/media/HMClYjtWEAA_iW7.jpg","","in","","29","80","766","https://x.com/undefined/status/2071837681517269022","1369663239718465538",
"2072271611424850074","Wed Jul 01 10:50:27 +0000 2026","10899","alasan Investor Asing Kabur menurut tom lembong : - Regulasi berubah-ubah sesuai keinginan yg berkuasa - tidak konsisten tidak bisa diprediksi - Kriminalisasi nyata Nadiem Tom Lembong BRI Ventures Telkom Ventures semua dikriminalisasi - Danantara tidak transparan - laporan https://t.co/L8qr8dVDKE","2072271611424850074","https://pbs.twimg.com/media/HMIvjMQbAAAKYLZ.jpg","","in","","55","140","4413","https://x.com/undefined/status/2072271611424850074","1772323119111487490",
"2065292133595283636","Fri Jun 12 04:36:30 +0000 2026","25069","Harapan WNI saat ini : 1. Ganti presiden dan wakil presiden 2. Ganti semua orang dibelakangnya 3. Rupiah membaik 4. BBM turun 5. Harga stabil 6. Stop MBG 7. Adain pemilu ulang?","2065292133595283636","","","in","","121","313","8103","https://x.com/undefined/status/2065292133595283636","1989627712747741184",
"2042815095173189919","Sat Apr 11 04:00:47 +0000 2026","2450"," KUALITAS PEJABAT REPUBLIK INI Gubernur terkaya di Indonesia dan menteri terkaya di kabinet Prabowo sekarang Gubernur terkaya : di duga suap 75 milyar supaya dapat diskon pajak 80% dan perusahaan yang terkait dengannya didenda 500 milyar lebih apakah sudah di eksekusi? https://t.co/cDfGAS0tqG","2042815095173189919","https://pbs.twimg.com/media/HFmJf2kb0AAAgiw.jpg","","in","","54","343","437","https://x.com/undefined/status/2042815095173189919","1745265761416056832",
"2073036439353426405","Fri Jul 03 13:29:36 +0000 2026","9862","momen ahli MBG kena skakmat hakim: Ahli MBG DPR (Parulian): Yang Mulia di Finlandia dan Swedia makan siang gratis itu hak subjektif setiap siswa didanai penuh oleh pajak. Di Inggris hanya untuk kelompok penerima manfaat tertentu. Prancis dan Italia mengombinasikan subsidi https://t.co/0FicYnLbH3","2073036439353426405","https://pbs.twimg.com/media/HMTnJu4agAEcqnn.jpg","","in","","83","144","2449","https://x.com/undefined/status/2073036439353426405","1772323119111487490",
"2072916829182546259","Fri Jul 03 05:34:19 +0000 2026","25679","REKTOR ITB KE KOMISI X DPR: KAMI CUMA DIBIAYAI APBN 18% UKT 26% SISANYA CARI SENDIRI! INI KAMI SANGAT BERAT! DI MALAYSIA KAMPUS DIBIAYAI APBN 45%. DI CHINA 70-80%. DI SINGAPURA ANGGARANNYA 10x ITB 50% DARI APBN. KITA KAYA KAMPUS DI AMERIKA YANG CUMA 10% APBN. https://t.co/FH8aajiz68","2072916829182546259","https://pbs.twimg.com/amplify_video_thumb/2072916025872678912/img/iYONQ1S8Wq1_Kow6.jpg","","in","","412","520","7989","https://x.com/undefined/status/2072916829182546259","170542374",
"2071000925578445002","Sat Jun 27 22:41:12 +0000 2026","3338","Pemerintah Wujudkan Janji Soal Lapangan Kerja... #pemerintahindonesia #presiden #mbg #rakyat #mahasiswa https://t.co/cmTgWpTMdm","2071000925578445002","https://pbs.twimg.com/amplify_video_thumb/2071000852366807040/img/5TYKr6FaHiYd_fQG.jpg","","in","","1","771","87","https://x.com/undefined/status/2071000925578445002","1633275936186695680",
"2067790469338390536","Fri Jun 19 02:04:00 +0000 2026","50540"," seskab teddy mengatakan ada pengamat yg tidak kompeten tidak pada bidangnya memangnya menteri-mentri di kabinet pada bidangnya? memangnya anggota DPR banyak yg punya ijazah? duarrr https://t.co/j2MdpZahIC","2067790469338390536","https://pbs.twimg.com/amplify_video_thumb/2067719793059545088/img/jRVD-C3iVSL10fQ7.jpg","","in","","243","279","16228","https://x.com/undefined/status/2067790469338390536","1300484934449000448",
"2072482374907269274","Thu Jul 02 00:47:57 +0000 2026","4088","Pejabat tak ber akhlak. Kalau bukan karena MBG orang-orang didesa jarang makan telor dan daging ayam. Inilah bentuk penghinaan yg nyata. Sudah 81 thn negeri ini merdeka seharusnya anda selaku pejabat yg digaji oleh rakyat yg jarang makan telor merasa malu mengucapkan kalimat https://t.co/wVwCK1suX8","2072482374907269274","https://pbs.twimg.com/amplify_video_thumb/2072482315943706624/img/YXx1dj2KRten-mDG.jpg","","in","","372","1720","2298","https://x.com/undefined/status/2072482374907269274","1749698965539553280",
"2026099246324408715","Tue Feb 24 00:57:58 +0000 2026","14798","Menghadapi jalanan rusak pejabatnya beli mobil harga miliaran rupiah pake duit rakyat. Rakyatnya naik motor batok geter yang rodanya goal-geol. Dari sini kita bisa menilai selain ada kerusakan jalan raya otak pejabat juga ternyata rusak","2026099246324408715","","","in","","65","307","5917","https://x.com/undefined/status/2026099246324408715","1422951168",
"2073278630088818866","Sat Jul 04 05:31:59 +0000 2026","3592","82% pendapatan negara dari pajak dimana pajak di pake buat nge gaji pejabat dan bisa bisanya presiden menye menye + purbaya emang lu bos gw? https://t.co/qevbnvRDaK","2073278630088818866","https://pbs.twimg.com/media/HMXD7Gla8AAsR3C.jpg","","in","","11","57","1431","https://x.com/undefined/status/2073278630088818866","1772323119111487490",
"2071205424414789891","Sun Jun 28 12:13:48 +0000 2026","3288","PT Pertamina International Shipping (PIS) perusahaan pelayaran BUMN yang mengangkut energi seluruh Indonesia. Dewan Komisarisnya: a. Wakil Menteri Luar Negeri (aktif) b. Deputi Kemensetneg Eselon I (aktif) c. Tenaga Ahli Menteri ESDM (aktif) d. Asisten Deputi SDM https://t.co/p0edQuA6w9","2071205424414789891","https://pbs.twimg.com/media/HL5mOxGbQAARj9A.png","","in","","62","69","1428","https://x.com/undefined/status/2071205424414789891","1781618112259076096",
"2072470492506931355","Thu Jul 02 00:00:44 +0000 2026","880","pemerintah hadirkan 3 guru untuk sidang di MK bela MBG : - akui hadir dengan tulus tanpa di bayar - Gaji guru tidak dipotong - semua tetap terima gaji &amp; tunjangan penuh - Jam belajar tidak terganggu - distribusi MBG lewat guru piket makan di jam makan siang - Kehadiran siswa https://t.co/xdLpn0WKYp","2072470492506931355","https://pbs.twimg.com/media/HMLki-FaIAALwZ8.jpg","","in","","145","476","147","https://x.com/undefined/status/2072470492506931355","1772323119111487490",
"2072884543502340215","Fri Jul 03 03:26:02 +0000 2026","3555","MENKEU: SETAHUN GAK BERES BEA CUKAI DIBUBARIN! DIGANTI OUTSOURCE DARI SWEDIA/SWISS UDAH DIPUTUSIN PRESIDEN https://t.co/qdzWUviu1G","2072884543502340215","https://pbs.twimg.com/amplify_video_thumb/2072883723201302528/img/p1UEBoMThK48b02_.jpg","","in","","157","247","449","https://x.com/undefined/status/2072884543502340215","170542374",
"2072189562785522013","Wed Jul 01 05:24:25 +0000 2026","17212","Mahasiswa UI gelar demo di Mabes Polri saat HUT Bhayangkara Rabu (1/7/2026). ~NJ https://t.co/qJMAaCOMHq","2072189562785522013","https://pbs.twimg.com/amplify_video_thumb/2072189478597464064/img/S_FEMYlc7K3HZ7v8.jpg","","in","","50","99","5841","https://x.com/undefined/status/2072189562785522013","23343960",
"2071180094782284155","Sun Jun 28 10:33:09 +0000 2026","12827","Berita di TV Argentina 🇦🇷 360 murid keracunan MBG di Sragen Jawa Tengah. Kejadian Agustus 2025. Ratusan murid menderita sakit kepala dan diare. https://t.co/CxkakCFLHb","2071180094782284155","https://pbs.twimg.com/amplify_video_thumb/2071179402835357696/img/ZBtua3WlzzJpt_XY.jpg","","in","","121","341","4981","https://x.com/undefined/status/2071180094782284155","170542374",
"2070702110686183910","Sat Jun 27 02:53:49 +0000 2026","37812","When profesi presiden disini ga lebih baik dari barista kopken https://t.co/zo2wW40gZU","2070702110686183910","https://pbs.twimg.com/media/HLycl-9bUAAZVVJ.jpg","","in","","43","130","5494","https://x.com/undefined/status/2070702110686183910","1584671789459701760",
"2070836839486025852","Sat Jun 27 11:49:11 +0000 2026","44858","Berita di TV Taiwan: - MBG penuh masalah termasuk keracunan - Liputan korupsi Dadan CS: memperkaya diri - Penunjukan vendor tidak jelas pengadaan gak jelas - Meskipun begitu Prabowo bersikeras melanjutkan program MBG https://t.co/S7gpYvv5zH","2070836839486025852","https://pbs.twimg.com/amplify_video_thumb/2070836223741247488/img/rIBlhQhYFM7v4BWH.jpg","","in","","455","441","18336","https://x.com/undefined/status/2070836839486025852","170542374",
"2072292470650716530","Wed Jul 01 12:13:20 +0000 2026","3025","PERTANYAAN UNTUK PARULIAN AHLI DARI PRESIDEN/ DEKAN FAKULTAS HUKUM UI: Daniel [KUASA HUKUM PENGGUGAT]: Kepada ahli Pak Parulian tadi [MBG] dibandingkan dengan [MBG] di negara-negara lain seperti Italia Swedia Perancis Inggris Brazil India Jepang dan AS. Pertanyaan https://t.co/I9QcDXrTFN","2072292470650716530","https://pbs.twimg.com/media/HMJDA1zbcAE3ukS.jpg","","in","","33","79","1193","https://x.com/undefined/status/2072292470650716530","88120377",
"2070795018931986868","Sat Jun 27 09:03:00 +0000 2026","12886","Berita di TV Korsel OBS: Keracunan Massal MBG Terus Bermunculan *** Program MBG yang merupakan proyek unggulan Presiden Indonesia Prabowo Subianto tengah menghadapi krisis hanya sembilan bulan sejak diluncurkan. Hal ini dipicu oleh buruknya pengawasan manajemen dan kurangnya https://t.co/PLnoOVcagb","2070795018931986868","https://pbs.twimg.com/amplify_video_thumb/2070794730166943744/img/98yYvCqL5k2Epaks.jpg","","in","","203","317","6621","https://x.com/undefined/status/2070795018931986868","170542374",
